originalFile,publicId,slug,name,rarity,primaryType,secondaryType,imagePath,description,visualTags,reviewStatus
_unique_photoset/IMG_0274.JPG,L0228,bonus-carpool-boss,Bonus Carpool Boss,UNCOMMON,NEUTRAL,,lions/uncommon/bonus-carpool-boss.jpg,Bonus Carpool Boss brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0275.JPG,L0229,extra-road-trip-manager-second-breakfast,Extra Road Trip Manager: Second Breakfast,UNCOMMON,WATER,WIND,lions/uncommon/extra-road-trip-manager-second-breakfast.jpg,Extra Road Trip Manager: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0275(1).JPG,L0230,grand-noodle-gremlin,Grand Noodle Gremlin,EPIC,LIGHT,,lions/epic/grand-noodle-gremlin.jpg,Grand Noodle Gremlin brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0276.JPG,L0231,spicy-sidequest-menace,Spicy Sidequest Menace,UNCOMMON,NEUTRAL,,lions/uncommon/spicy-sidequest-menace.jpg,Spicy Sidequest Menace brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0276(1).JPG,L0232,overtime-sidewalk-ceo,Overtime Sidewalk CEO,EPIC,WATER,,lions/epic/overtime-sidewalk-ceo.jpg,Overtime Sidewalk CEO brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0278(1).JPG,L0233,bonus-snack-bag-manager,Bonus Snack Bag Manager,UNCOMMON,LIGHT,FIRE,lions/uncommon/bonus-snack-bag-manager.jpg,Bonus Snack Bag Manager brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0279.JPG,L0234,extra-soy-sauce-gremlin,Extra Soy Sauce Gremlin,UNCOMMON,NEUTRAL,,lions/uncommon/extra-soy-sauce-gremlin.jpg,Extra Soy Sauce Gremlin brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0279(1).JPG,L0235,grand-boba-supervisor,Grand Boba Supervisor,EPIC,WATER,,lions/epic/grand-boba-supervisor.jpg,Grand Boba Supervisor brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0280(1).JPG,L0236,noodle-ceo-overtime,Noodle CEO: Overtime,COMMON,LIGHT,,lions/common/noodle-ceo-overtime.jpg,Noodle CEO: Overtime brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0281.JPG,L0237,overtime-sidequest-manager,Overtime Sidequest Manager,EPIC,NEUTRAL,,lions/epic/overtime-sidequest-manager.jpg,Overtime Sidequest Manager brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0282.JPG,L0238,rare-sidewalk-gremlin,Rare Sidewalk Gremlin,RARE,WATER,,lions/rare/rare-sidewalk-gremlin.jpg,Rare Sidewalk Gremlin brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0282(1).JPG,L0239,extra-snack-bag-menace-second-breakfast,Extra Snack Bag Menace: Second Breakfast,UNCOMMON,LIGHT,,lions/uncommon/extra-snack-bag-menace-second-breakfast.jpg,Extra Snack Bag Menace: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0283.JPG,L0240,prime-carpool-boss,Prime Carpool Boss,RARE,NEUTRAL,,lions/rare/prime-carpool-boss.jpg,Prime Carpool Boss brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0286(1).JPG,L0241,spicy-road-trip-manager-second-breakfast,Spicy Road Trip Manager: Second Breakfast,UNCOMMON,WATER,WIND,lions/uncommon/spicy-road-trip-manager-second-breakfast.jpg,Spicy Road Trip Manager: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0287.JPG,L0242,deluxe-van-captain,Deluxe Van Captain,RARE,LIGHT,,lions/rare/deluxe-van-captain.jpg,Deluxe Van Captain brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0291.JPG,L0243,rare-alley-supervisor,Rare Alley Supervisor,RARE,NEUTRAL,,lions/rare/rare-alley-supervisor.jpg,Rare Alley Supervisor brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0293(1).JPG,L0244,extra-sidewalk-ceo,Extra Sidewalk CEO,UNCOMMON,WATER,,lions/uncommon/extra-sidewalk-ceo.jpg,Extra Sidewalk CEO brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0294.JPG,L0245,official-snack-bag-manager-second-breakfast,Official Snack Bag Manager: Second Breakfast,UNCOMMON,LIGHT,FIRE,lions/uncommon/official-snack-bag-manager-second-breakfast.jpg,Official Snack Bag Manager: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0295.JPG,L0246,spicy-carpool-captain-second-breakfast,Spicy Carpool Captain: Second Breakfast,UNCOMMON,NEUTRAL,,lions/uncommon/spicy-carpool-captain-second-breakfast.jpg,Spicy Carpool Captain: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0296.JPG,L0247,mischief-boba-supervisor,Mischief Boba Supervisor,UNCOMMON,WATER,,lions/uncommon/mischief-boba-supervisor.jpg,Mischief Boba Supervisor brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0298.JPG,L0248,bonus-van-boss,Bonus Van Boss,UNCOMMON,LIGHT,,lions/uncommon/bonus-van-boss.jpg,Bonus Van Boss brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0299.JPG,L0249,extra-sidequest-manager,Extra Sidequest Manager,UNCOMMON,NEUTRAL,,lions/uncommon/extra-sidequest-manager.jpg,Extra Sidequest Manager brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0302.JPG,L0250,official-hangout-captain,Official Hangout Captain,UNCOMMON,WATER,,lions/uncommon/official-hangout-captain.jpg,Official Hangout Captain brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0305.JPG,L0251,spicy-glowstick-supervisor,Spicy Glowstick Supervisor,UNCOMMON,LIGHT,,lions/uncommon/spicy-glowstick-supervisor.jpg,Spicy Glowstick Supervisor brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0309.JPG,L0252,mischief-carpool-boss,Mischief Carpool Boss,UNCOMMON,NEUTRAL,,lions/uncommon/mischief-carpool-boss.jpg,Mischief Carpool Boss brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0312.JPG,L0253,bonus-boba-menace,Bonus Boba Menace,UNCOMMON,WATER,WIND,lions/uncommon/bonus-boba-menace.jpg,Bonus Boba Menace brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0314.JPG,L0254,extra-van-captain-overtime,Extra Van Captain: Overtime,UNCOMMON,LIGHT,,lions/uncommon/extra-van-captain-overtime.jpg,Extra Van Captain: Overtime brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0315.JPG,L0255,official-alley-supervisor,Official Alley Supervisor,UNCOMMON,NEUTRAL,,lions/uncommon/official-alley-supervisor.jpg,Official Alley Supervisor brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, dark",NEEDS_REVIEW
_unique_photoset/IMG_0317.JPG,L0256,spicy-hangout-boss,Spicy Hangout Boss,UNCOMMON,WATER,,lions/uncommon/spicy-hangout-boss.jpg,Spicy Hangout Boss brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0319.JPG,L0257,mischief-snack-bag-manager,Mischief Snack Bag Manager,UNCOMMON,LIGHT,FIRE,lions/uncommon/mischief-snack-bag-manager.jpg,Mischief Snack Bag Manager brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0320.JPG,L0258,bonus-soy-sauce-gremlin,Bonus Soy Sauce Gremlin,UNCOMMON,NEUTRAL,,lions/uncommon/bonus-soy-sauce-gremlin.jpg,Bonus Soy Sauce Gremlin brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0321.JPG,L0259,extra-road-trip-menace,Extra Road Trip Menace,UNCOMMON,WATER,,lions/uncommon/extra-road-trip-menace.jpg,Extra Road Trip Menace brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, shadow, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0322.JPG,L0260,official-van-boss,Official Van Boss,UNCOMMON,LIGHT,,lions/uncommon/official-van-boss.jpg,Official Van Boss brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_0594.JPG,L0261,guest-marshal-overtime,Guest Marshal: Overtime,COMMON,EARTH,NATURE,lions/common/guest-marshal-overtime.jpg,Guest Marshal: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_0595.JPG,L0262,temple-boss-director-s-cut,Temple Boss: Director's Cut,COMMON,EARTH,,lions/common/temple-boss-director-s-cut.jpg,Temple Boss: Director's Cut brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0607.JPG,L0263,lion-parade-specialist-overtime,Lion Parade Specialist: Overtime,COMMON,EARTH,,lions/common/lion-parade-specialist-overtime.jpg,Lion Parade Specialist: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0608.JPG,L0264,protocol-coordinator-overtime,Protocol Coordinator: Overtime,COMMON,EARTH,,lions/common/protocol-coordinator-overtime.jpg,Protocol Coordinator: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0609.JPG,L0265,drum-marshal-overtime,Drum Marshal: Overtime,COMMON,EARTH,NATURE,lions/common/drum-marshal-overtime.jpg,Drum Marshal: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0624.JPG,L0266,procession-boss-overtime,Procession Boss: Overtime,COMMON,EARTH,,lions/common/procession-boss-overtime.jpg,Procession Boss: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0625.JPG,L0267,guest-specialist-overtime,Guest Specialist: Overtime,COMMON,EARTH,,lions/common/guest-specialist-overtime.jpg,Guest Specialist: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0626.JPG,L0268,bonus-temple-coordinator,Bonus Temple Coordinator,UNCOMMON,EARTH,,lions/uncommon/bonus-temple-coordinator.jpg,Bonus Temple Coordinator brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_0633.JPG,L0269,lion-parade-marshal-overtime,Lion Parade Marshal: Overtime,COMMON,EARTH,NATURE,lions/common/lion-parade-marshal-overtime.jpg,Lion Parade Marshal: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0636.JPG,L0270,protocol-boss-side-quest,Protocol Boss: Side Quest,COMMON,EARTH,,lions/common/protocol-boss-side-quest.jpg,Protocol Boss: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0637.JPG,L0271,drum-specialist-overtime,Drum Specialist: Overtime,COMMON,EARTH,,lions/common/drum-specialist-overtime.jpg,Drum Specialist: Overtime brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0638.JPG,L0272,procession-coordinator-side-quest,Procession Coordinator: Side Quest,COMMON,EARTH,,lions/common/procession-coordinator-side-quest.jpg,Procession Coordinator: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0641.JPG,L0273,guest-marshal-side-quest,Guest Marshal: Side Quest,COMMON,EARTH,NATURE,lions/common/guest-marshal-side-quest.jpg,Guest Marshal: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0642.JPG,L0274,temple-boss-after-party,Temple Boss: After Party,COMMON,EARTH,,lions/common/temple-boss-after-party.jpg,Temple Boss: After Party brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0643.JPG,L0275,lion-parade-specialist-side-quest,Lion Parade Specialist: Side Quest,COMMON,EARTH,,lions/common/lion-parade-specialist-side-quest.jpg,Lion Parade Specialist: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0644.JPG,L0276,protocol-coordinator-side-quest,Protocol Coordinator: Side Quest,COMMON,EARTH,,lions/common/protocol-coordinator-side-quest.jpg,Protocol Coordinator: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0646.JPG,L0277,drum-marshal-side-quest,Drum Marshal: Side Quest,COMMON,EARTH,NATURE,lions/common/drum-marshal-side-quest.jpg,Drum Marshal: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0647.JPG,L0278,procession-boss-side-quest,Procession Boss: Side Quest,COMMON,EARTH,,lions/common/procession-boss-side-quest.jpg,Procession Boss: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
_unique_photoset/IMG_0653.JPG,L0279,guest-specialist-side-quest,Guest Specialist: Side Quest,COMMON,EARTH,,lions/common/guest-specialist-side-quest.jpg,Guest Specialist: Side Quest brings suspiciously strong courtyard ceremony energy to the LionDen collection.,"school, ceremony, drum, group, lion-dance, metal, balanced-light",REVIEWED
